codigo_ine,meta_ods,promedio_indice,n_indicadores,periodo_max,ods_objetivo
08096,10.2,76.94063926999999,2,2021,10
08096,11.6,0.0,2,2023,11
08096,13.1,52.38095238,1,2018,13
08096,13.2,49.99768582,1,2023,13
08096,15.2,4.52,1,2021,15
08096,16.6,14.77041393,1,2023,16
08096,2.2,10.55248812,1,2023,2
08096,2.4,42.19409283,1,2023,2
08096,5.2,42.60416667,1,2023,5
08096,8.2,55.28913963,1,2022,8
08096,8.4,50.98193244,1,2023,8
08096,8.5,42.60416667,1,2023,8
08121,10.2,68.27427272,2,2021,10
08121,11.6,20.0,2,2023,11
08121,13.1,49.72202079,1,2018,13
08121,13.2,49.99768582,1,2023,13
08121,15.2,19.25,1,2021,15
08121,16.6,44.58349921,2,2023,16
08121,2.2,10.25832584,1,2023,2
08121,2.4,50.63291139,1,2023,2
08121,5.2,46.66666667,1,2023,5
08121,8.2,67.70098731,1,2022,8
08121,8.4,59.07305577,1,2023,8
08121,8.5,46.66666667,1,2023,8
08184,10.2,81.278538815,2,2021,10
08184,11.6,14.0,2,2023,11
08184,13.1,37.63596809,1,2018,13
08184,13.2,44.63149132,1,2023,13
08184,15.2,19.04,1,2021,15
08184,16.6,51.369294275,2,2023,16
08184,2.2,5.640444979,1,2023,2
08184,2.4,33.75527426,1,2023,2
08184,5.2,25.10416667,1,2023,5
08184,8.2,58.39210155,1,2022,8
08184,8.4,52.86724273,1,2023,8
08184,8.5,25.10416667,1,2023,8
08211,10.2,79.416823575,2,2021,10
08211,13.1,79.93715253,1,2018,13
08211,13.2,49.99768582,1,2023,13
08211,15.2,0.2,1,2021,15
08211,16.6,30.7227943,1,2022,16
08211,2.2,26.9508679,1,2023,2
08211,2.4,12.65822785,1,2023,2
08211,5.2,28.54166667,1,2023,5
08211,8.2,61.21297602,1,2022,8
08211,8.4,53.4171249,1,2023,8
08211,8.5,28.54166667,1,2023,8
08245,10.2,75.268119505,2,2021,10
08245,11.6,0.0,2,2023,11
08245,13.1,86.46362098,1,2018,13
08245,13.2,50.291594,1,2023,13
08245,15.2,0.34,1,2021,15
08245,16.6,29.4,2,2023,16
08245,2.2,0.5276244061,1,2023,2
08245,2.4,8.438818565,1,2023,2
08245,5.2,46.25,1,2023,5
08245,8.2,63.89280677,1,2022,8
08245,8.4,47.83974863,1,2023,8
08245,8.5,46.25,1,2023,8
08279,10.2,77.8694165,2,2021,10
08279,11.6,16.666666665,2,2023,11
08279,13.1,64.95044718,1,2018,13
08279,13.2,50.03560946,1,2023,13
08279,15.2,5.18,1,2021,15
08279,16.6,50.346064240000004,2,2023,16
08279,2.2,19.19992529,1,2023,2
08279,2.4,59.07172996,1,2023,2
08279,5.2,39.6875,1,2023,5
08279,8.2,65.72637518,1,2022,8
08279,8.4,51.53181461,1,2023,8
08279,8.5,39.6875,1,2023,8
08301,10.2,84.31287700499999,2,2021,10
08301,11.6,62.0,2,2023,11
08301,13.1,60.35774716,1,2018,13
08301,13.2,53.34444671,1,2023,13
08301,15.2,0.0,1,2021,15
08301,16.6,26.80389052,1,2023,16
08301,2.2,19.06451726,1,2023,2
08301,2.4,33.75527426,1,2023,2
08301,5.2,3.020833333,1,2023,5
08301,8.2,67.70098731,1,2022,8
08301,8.4,51.53181461,1,2023,8
08301,8.5,3.020833333,1,2023,8
